pixelID,focalAreaID,year,fireYear,conCov,timeSinceFire,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr0_3_sum,tmaxYr0_3,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,wilderness,x,y,disturbanceSize,ARI,RRI
FA-5-117,5,1994,2001,0.5571732521057129,-7,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.4579089768230915,0.9081822392501941
FA-5-117,5,1995,2001,0.617091178894043,-6,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.5178269036114216,1.027018950640716
FA-5-117,5,1996,2001,0.6394513845443726,-5,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.5401871092617512,1.0713665014978737
FA-5-117,5,1997,2001,0.5550779700279236,-4,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.4558136947453022,0.9040266142994244
FA-5-117,5,1998,2001,0.6396350860595703,-3,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.5403708107769489,1.0717308412725237
FA-5-117,5,1999,2001,0.5850962400436401,-2,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.48583196476101875,0.9635625942892267
FA-5-117,5,2000,2001,0.6218400001525879,-1,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.5225757248699665,1.0364374057107733
FA-5-117,5,2001,2001,0.5571582317352295,0,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.4578939564526081,0.9081524489766017
FA-5-117,5,2002,2001,0.10177649557590485,1,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.0025122202932834625,0.004982548862162643
FA-5-117,5,2003,2001,0.09675205498933792,2,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.0025122202932834625,-0.004982548862162643
FA-5-117,5,2004,2001,0.10547707974910736,3,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.006212804466485977,0.012322009303121198
FA-5-117,5,2005,2001,0.106836199760437,4,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.007571924477815614,0.01501758575559151
FA-5-117,5,2006,2001,0.1202516183257103,5,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.020987343043088913,0.04162471837311947
FA-5-117,5,2007,2001,0.12380281090736388,6,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.024538535624742494,0.0486678867625892
FA-5-117,5,2008,2001,0.11527559161186218,7,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.0160113163292408,0.031755641084212576
FA-5-117,5,2009,2001,0.07812875509262085,8,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.021135520190000534,-0.041918601786416015
FA-5-117,5,2010,2001,0.07557324320077896,9,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.023691032081842422,-0.0469870119505175
FA-5-117,5,2011,2001,0.0893886536359787,10,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.009875621646642685,-0.01958656552937741
FA-5-117,5,2012,2001,0.06357675790786743,11,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.03568751737475395,-0.07077993899037674
FA-5-117,5,2013,2001,0.07223837822675705,12,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.027025897055864334,-0.05360113242641801
FA-5-117,5,2014,2001,0.07345633953809738,13,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,-0.025807935744524002,-0.05118551952726205
FA-5-117,5,2015,2001,0.10718533396720886,14,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.007921058684587479,0.015710032293557965
FA-5-117,5,2016,2001,0.2265915274620056,15,0.603468120098114,0.09926427528262138,0.18901246786117554,0,6222.078125,18.662172158559162,315.6567077636719,555.7332763671875,2076.1201171875,186.28570556640625,18.354999542236328,8.477596282958984,132.9860076904297,100.19587707519533,80.260467529296875,0.8950791954994202,0.16948778927326202,0.08616109937429428,0.30110928416252136,22.152036666870117,1465.5643310546875,3.9328205585479736,0,-296600.836354,405931.665811,0.5042038448154926,0.1273272521793842,0.2525312995698755
