PatchID,year,FireYear,ConProb,timeSinceFire,deltaConProb,preFireConProb,postFireConProb,ARI,RRI,RRI_yr20,SAPYr1_3,plantedYr0_6,PPT_Yr0_3_mean,CWDhist,PPThist,PPThistSD,T_meanHist,T_meanSD,SolarLoad,aspect,eastness,northness,slope,elevation,burnSev,wilderness,SeedAvail,PostFirePPT,SeedAvail2,PostFirePPT2,planted
-1999288096,2014,1987,66.427454324869,27,38.32310520685636,71.86376298390903,33.54065777705266,32.88679654781635,0.862082466706526,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-1999288096,2015,1987,71.14696321120628,28,38.32310520685636,71.86376298390903,33.54065777705266,37.60630543415363,1.0287477655502877,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-1999288096,2016,1987,73.14298301476698,29,38.32310520685636,71.86376298390903,33.54065777705266,39.602325237714325,1.094789302742348,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-1999288096,2017,1987,71.21830525765053,30,38.32310520685636,71.86376298390903,33.54065777705266,37.67764748059786,1.0387391620403854,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-1999288096,2018,1987,79.05899326617902,31,38.32310520685636,71.86376298390903,33.54065777705266,45.51833548912635,1.2692466839308558,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-1999288096,2019,1987,85.10724139213562,32,38.32310520685636,71.86376298390903,33.54065777705266,51.56658361508296,1.4550063576485042,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-1999288096,2020,1987,81.57799814297603,33,38.32310520685636,71.86376298390903,33.54065777705266,48.03734036592337,1.3472480404552214,0.444902109175101,52.17597587292011,0,1481.4963417053223,606.1463775634766,1676.8900079727173,171.76927658130907,11.548333168029785,6.583990088732319,229.84615384615384,186.5269450054651,-0.1427132357558424,-0.8091919722756872,25.281666464976404,1065.8846153846155,2.4423076923076925,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2080439970,1984,1987,87.56754699815507,-3,48.979946095796556,80.85403718541583,31.87409108961928,55.69345590853578,1.1724812932107311,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1985,1987,88.9356929544024,-2,48.979946095796556,80.85403718541583,31.87409108961928,57.06160186478312,1.2244017104044884,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1986,1987,72.77238141642927,-1,48.979946095796556,80.85403718541583,31.87409108961928,40.89829032681,0.7755982895955115,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1987,1987,78.60316540053671,0,48.979946095796556,80.85403718541583,31.87409108961928,46.729074310917426,0.939445261499553,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1988,1987,40.211416036596795,1,48.979946095796556,80.85403718541583,31.87409108961928,8.337324946977516,0.22390766546118834,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1989,1987,23.536766142641763,2,48.979946095796556,80.85403718541583,31.87409108961928,-8.337324946977516,-0.22390766546118834,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1990,1987,25.463218585009823,3,48.979946095796556,80.85403718541583,31.87409108961928,-6.410872504609456,-0.168465255215431,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1991,1987,24.05804987089329,4,48.979946095796556,80.85403718541583,31.87409108961928,-7.816041218725991,-0.1992758079534088,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1992,1987,20.921806086861128,5,48.979946095796556,80.85403718541583,31.87409108961928,-10.952285002758153,-0.2856369171124014,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1993,1987,17.4359539312209,6,48.979946095796556,80.85403718541583,31.87409108961928,-14.43813715839838,-0.3450619289782738,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1994,1987,21.414880339003286,7,48.979946095796556,80.85403718541583,31.87409108961928,-10.459210750615993,-0.23806914251383632,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1995,1987,24.811396311809666,8,48.979946095796556,80.85403718541583,31.87409108961928,-7.062694777809613,-0.16186443722791516,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1996,1987,24.886225280038552,9,48.979946095796556,80.85403718541583,31.87409108961928,-6.987865809580726,-0.16269364700795763,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1997,1987,21.517039463983327,10,48.979946095796556,80.85403718541583,31.87409108961928,-10.357051625635952,-0.24704444276389348,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1998,1987,14.454863695171772,11,48.979946095796556,80.85403718541583,31.87409108961928,-17.419227394447507,-0.4000692455341765,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,1999,1987,15.726072388237686,12,48.979946095796556,80.85403718541583,31.87409108961928,-16.14801870138159,-0.37594128318553416,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2000,1987,15.781985823012077,13,48.979946095796556,80.85403718541583,31.87409108961928,-16.092105266607202,-0.37435068544424677,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2001,1987,19.850595214355614,14,48.979946095796556,80.85403718541583,31.87409108961928,-12.023495875263666,-0.280109876898134,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2002,1987,20.31004596999471,15,48.979946095796556,80.85403718541583,31.87409108961928,-11.564045119624566,-0.26607526590255914,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2003,1987,24.67353451308481,16,48.979946095796556,80.85403718541583,31.87409108961928,-7.20055657653447,-0.15850151570389834,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2004,1987,23.5100284639693,17,48.979946095796556,80.85403718541583,31.87409108961928,-8.36406262564998,-0.1842822287158054,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2005,1987,28.80279611976226,18,48.979946095796556,80.85403718541583,31.87409108961928,-3.0712949698570213,-0.05371756361918882,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2006,1987,25.833043541388488,19,48.979946095796556,80.85403718541583,31.87409108961928,-6.04104754823079,-0.12023243340809821,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2007,1987,34.42136546898792,20,48.979946095796556,80.85403718541583,31.87409108961928,2.547274379368642,0.06538742786590875,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2008,1987,16.895787200656546,21,48.979946095796556,80.85403718541583,31.87409108961928,-14.978303888962731,-0.3826597712987405,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2009,1987,40.18190852160702,22,48.979946095796556,80.85403718541583,31.87409108961928,8.307817431987745,0.19054814791759245,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2010,1987,39.91544470628856,23,48.979946095796556,80.85403718541583,31.87409108961928,8.04135361666928,0.1837524440556002,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2011,1987,50.33980721207027,24,48.979946095796556,80.85403718541583,31.87409108961928,18.46571612245099,0.4089931699217182,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2012,1987,42.9738911610644,25,48.979946095796556,80.85403718541583,31.87409108961928,11.099800071445122,0.24527858432438257,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2013,1987,57.49516328025203,26,48.979946095796556,80.85403718541583,31.87409108961928,25.621072190632752,0.55113416522814,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2014,1987,47.42586492249186,27,48.979946095796556,80.85403718541583,31.87409108961928,15.55177383287258,0.3621792892484595,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2015,1987,56.518239803223814,28,48.979946095796556,80.85403718541583,31.87409108961928,24.644148713604533,0.52836512463903,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2016,1987,48.51463148379213,29,48.979946095796556,80.85403718541583,31.87409108961928,16.64054039417285,0.3558064987541946,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2017,1987,49.324203226803604,30,48.979946095796556,80.85403718541583,31.87409108961928,17.450112137184323,0.3730447786153325,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2018,1987,57.06467674354806,31,48.979946095796556,80.85403718541583,31.87409108961928,25.190585653928785,0.5373265995367131,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2019,1987,56.41392781949156,32,48.979946095796556,80.85403718541583,31.87409108961928,24.539836729872285,0.5186401595485374,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2080439970,2020,1987,57.95065319594614,33,48.979946095796556,80.85403718541583,31.87409108961928,26.076562106326858,0.5618844216662363,0.06538742786590875,34.52039164502474,0.8388625592417062,1406.32067912817,642.1734011681724,1605.0799660682678,161.17500716185327,11.34375,6.28742664691367,192.6872037914692,126.96225835139866,0.5390413433726413,-0.26670905259310657,16.6399015742776,1188.4170616113745,3.203791469194313,0,low seed avail.,medium ppt Yrs 0-3,low seed avail.,medium ppt Yrs 0-3,TRUE
-2081148456,1984,1987,89.92945827654938,-3,42.31375933405179,81.7281820097966,39.41442267574481,50.51503560080457,1.2429046871931686,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1985,1987,88.60154576088065,-2,42.31375933405179,81.7281820097966,39.41442267574481,49.187123085135845,1.2020487645312057,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1986,1987,74.85481825871254,-1,42.31375933405179,81.7281820097966,39.41442267574481,35.44039558296773,0.7979512354687944,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1987,1987,75.71390607463779,0,42.31375933405179,81.7281820097966,39.41442267574481,36.29948339889299,0.8548333787300404,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1988,1987,44.66983185953169,1,42.31375933405179,81.7281820097966,39.41442267574481,5.255409183786877,0.16934855973456614,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1989,1987,34.159013491957936,2,42.31375933405179,81.7281820097966,39.41442267574481,-5.255409183786877,-0.16934855973456614,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1990,1987,42.29124407981759,3,42.31375933405179,81.7281820097966,39.41442267574481,2.8768214040727758,0.06354868644741606,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1991,1987,36.84127289501589,4,42.31375933405179,81.7281820097966,39.41442267574481,-2.5731497807289236,-0.08039718745978598,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1992,1987,30.09732394431954,5,42.31375933405179,81.7281820097966,39.41442267574481,-9.31709873142527,-0.2761650452911263,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1993,1987,31.210870842435465,6,42.31375933405179,81.7281820097966,39.41442267574481,-8.203551833309344,-0.23740372978743587,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1994,1987,43.877528176378846,7,42.31375933405179,81.7281820097966,39.41442267574481,4.463105500634037,0.11318610935424384,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
-2081148456,1995,1987,56.22662966998655,8,42.31375933405179,81.7281820097966,39.41442267574481,16.812206994241745,0.4743403499421068,0.35003829210926946,65.00933938477169,0,1455.8627341789986,615.841208386777,1654.0649412567936,169.5895583367003,11.348731368335326,6.367947960634375,188.44776119402985,131.4566353623391,0.4633124225128183,-0.28952592621944717,21.19953241833495,1256.641791044776,2.701492537313433,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3,FALSE
