PatchID,year,FireYear,ConProb,timeSinceFire,deltaConProb,preFireConProb,postFireConProb,ARI,RRI,RRI_yr20,SAPYr1_3,PPT_Yr0_3_mean,CWDhist,PPThist,PPThistSD,T_meanHist,T_meanSD,SolarLoad,aspect,eastness,northness,slope,elevation,burnSev,wilderness,SeedAvail,PostFirePPT,SeedAvail2,PostFirePPT2
-1855777633,1985,1987,86.79067049528423,-2,40.722834854795224,79.05259236954807,38.32975751475284,48.46091298053139,1.2798720812625952,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1986,1987,71.31451424381189,-1,40.722834854795224,79.05259236954807,38.32975751475284,32.98475672905905,0.7201279187374047,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1987,1987,79.50946990230628,0,40.722834854795224,79.05259236954807,38.32975751475284,41.17971238755343,1.011615621452727,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1988,1987,36.87686352980764,1,40.722834854795224,79.05259236954807,38.32975751475284,-1.452893984945197,-0.062420901292454894,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1989,1987,39.782651499698034,2,40.722834854795224,79.05259236954807,38.32975751475284,1.452893984945197,0.062420901292454894,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1990,1987,46.46726819088585,3,40.722834854795224,79.05259236954807,38.32975751475284,8.137510676133004,0.24099216829917292,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1991,1987,49.093784047846206,4,40.722834854795224,79.05259236954807,38.32975751475284,10.764026533093368,0.30771011092022404,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1992,1987,31.99209515253703,5,40.722834854795224,79.05259236954807,38.32975751475284,-6.337662362215812,-0.20610100435907971,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1993,1987,39.23277488507723,6,40.722834854795224,79.05259236954807,38.32975751475284,0.9030173703243858,0.02635945297361189,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1994,1987,56.60329281656366,7,40.722834854795224,79.05259236954807,38.32975751475284,18.273535301810817,0.4797365151477501,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1995,1987,81.99987118704277,8,40.722834854795224,79.05259236954807,38.32975751475284,43.67011367228993,1.1574633033577877,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1996,1987,79.83774575015954,9,40.722834854795224,79.05259236954807,38.32975751475284,41.50798823540671,1.0872595342402551,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1997,1987,67.11821085946602,10,40.722834854795224,79.05259236954807,38.32975751475284,28.788453344713176,0.7158164111973432,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1998,1987,46.20544391765929,11,40.722834854795224,79.05259236954807,38.32975751475284,7.875686402906451,0.1854445729574826,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,1999,1987,43.28225829308493,12,40.722834854795224,79.05259236954807,38.32975751475284,4.952500778332091,0.10717462270070899,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,2000,1987,51.105343425483035,13,40.722834854795224,79.05259236954807,38.32975751475284,12.775585910730195,0.31024421209368724,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,2001,1987,58.4603275918124,14,40.722834854795224,79.05259236954807,38.32975751475284,20.130570077059563,0.4983064558227585,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,2002,1987,59.83622747136835,15,40.722834854795224,79.05259236954807,38.32975751475284,21.506469956615515,0.5255366410205159,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,2003,1987,72.45751232849925,16,40.722834854795224,79.05259236954807,38.32975751475284,34.1277548137464,0.8597808178166865,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
-1855777633,2004,1987,64.39322091822038,17,40.722834854795224,79.05259236954807,38.32975751475284,26.063463403467548,0.64547467148517,1.1366637210552817,67.13751250819156,1478.0739147928025,607.4643195972108,1673.2001835170545,171.38455540226434,11.55421767318458,6.579151269117093,231.89473684210526,208.96212162003508,-0.42037255841516236,-0.7003423898107899,26.178411871928805,1133.298245614035,2.587719298245614,0,medium seed avail.,medium ppt Yrs 0-3,medium seed avail.,medium ppt Yrs 0-3
